drive,partition,sscbench_index,native_frame,stream_index,frame_key,t_image_s,t_velodyne_s,dt_velo_minus_image_s,rgb_path,lidar_path,pose_row,pose_frame_matches_native,target_file,target_frame,target_anchored_at,trident_cache,causal_input_range,future_target_range,sample_file
2013_05_28_drive_0007_sync,train,1490,1492,298,0007_0000001492,155.768102,155.767948,-0.000154,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001492.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001492.bin,1491,True,preprocess/labels/2013_05_28_drive_0007_sync/001490_1_1.npy,velodyne_of_native_frame_1492,t (last frame of the clip),True,"[0, 298]","[299, 318]",samples/k360_train/2013_05_28_drive_0007_sync_00298.npz
2013_05_28_drive_0007_sync,train,1495,1497,299,0007_0000001497,156.290055,156.289987,-6.8e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001497.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001497.bin,1496,True,preprocess/labels/2013_05_28_drive_0007_sync/001495_1_1.npy,velodyne_of_native_frame_1497,t (last frame of the clip),True,"[0, 299]","[300, 319]",samples/k360_train/2013_05_28_drive_0007_sync_00299.npz
2013_05_28_drive_0007_sync,train,1500,1502,300,0007_0000001502,156.812057,156.812009,-4.8e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001502.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001502.bin,1501,True,preprocess/labels/2013_05_28_drive_0007_sync/001500_1_1.npy,velodyne_of_native_frame_1502,t (last frame of the clip),True,"[0, 300]","[301, 320]",samples/k360_train/2013_05_28_drive_0007_sync_00300.npz
2013_05_28_drive_0007_sync,train,1505,1507,301,0007_0000001507,157.334339,157.334247,-9.2e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001507.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001507.bin,1506,True,preprocess/labels/2013_05_28_drive_0007_sync/001505_1_1.npy,velodyne_of_native_frame_1507,t (last frame of the clip),True,"[0, 301]","[302, 321]",samples/k360_train/2013_05_28_drive_0007_sync_00301.npz
2013_05_28_drive_0007_sync,train,1510,1512,302,0007_0000001512,157.856545,157.856436,-0.000109,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001512.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001512.bin,1511,True,preprocess/labels/2013_05_28_drive_0007_sync/001510_1_1.npy,velodyne_of_native_frame_1512,t (last frame of the clip),True,"[0, 302]","[303, 322]",samples/k360_train/2013_05_28_drive_0007_sync_00302.npz
2013_05_28_drive_0007_sync,train,1515,1517,303,0007_0000001517,158.37869,158.378619,-7.1e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001517.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001517.bin,1516,True,preprocess/labels/2013_05_28_drive_0007_sync/001515_1_1.npy,velodyne_of_native_frame_1517,t (last frame of the clip),True,"[0, 303]","[304, 323]",samples/k360_train/2013_05_28_drive_0007_sync_00303.npz
2013_05_28_drive_0007_sync,train,1520,1522,304,0007_0000001522,158.900972,158.900839,-0.000133,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001522.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001522.bin,1521,True,preprocess/labels/2013_05_28_drive_0007_sync/001520_1_1.npy,velodyne_of_native_frame_1522,t (last frame of the clip),True,"[0, 304]","[305, 324]",samples/k360_train/2013_05_28_drive_0007_sync_00304.npz
2013_05_28_drive_0007_sync,train,1525,1527,305,0007_0000001527,159.423069,159.422967,-0.000102,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001527.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001527.bin,1526,True,preprocess/labels/2013_05_28_drive_0007_sync/001525_1_1.npy,velodyne_of_native_frame_1527,t (last frame of the clip),True,"[0, 305]","[306, 325]",samples/k360_train/2013_05_28_drive_0007_sync_00305.npz
2013_05_28_drive_0007_sync,train,1530,1532,306,0007_0000001532,159.945074,159.945012,-6.2e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001532.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001532.bin,1531,True,preprocess/labels/2013_05_28_drive_0007_sync/001530_1_1.npy,velodyne_of_native_frame_1532,t (last frame of the clip),True,"[0, 306]","[307, 326]",samples/k360_train/2013_05_28_drive_0007_sync_00306.npz
2013_05_28_drive_0007_sync,train,1535,1537,307,0007_0000001537,160.466926,160.466883,-4.3e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001537.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001537.bin,1536,True,preprocess/labels/2013_05_28_drive_0007_sync/001535_1_1.npy,velodyne_of_native_frame_1537,t (last frame of the clip),True,"[0, 307]","[308, 327]",samples/k360_train/2013_05_28_drive_0007_sync_00307.npz
2013_05_28_drive_0007_sync,train,1540,1542,308,0007_0000001542,160.988648,160.988566,-8.2e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001542.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001542.bin,1541,True,preprocess/labels/2013_05_28_drive_0007_sync/001540_1_1.npy,velodyne_of_native_frame_1542,t (last frame of the clip),True,"[0, 308]","[309, 328]",samples/k360_train/2013_05_28_drive_0007_sync_00308.npz
2013_05_28_drive_0007_sync,train,1545,1547,309,0007_0000001547,161.510203,161.510188,-1.5e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001547.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001547.bin,1546,True,preprocess/labels/2013_05_28_drive_0007_sync/001545_1_1.npy,velodyne_of_native_frame_1547,t (last frame of the clip),True,"[0, 309]","[310, 329]",samples/k360_train/2013_05_28_drive_0007_sync_00309.npz
2013_05_28_drive_0007_sync,train,1550,1552,310,0007_0000001552,162.031912,162.031857,-5.5e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001552.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001552.bin,1551,True,preprocess/labels/2013_05_28_drive_0007_sync/001550_1_1.npy,velodyne_of_native_frame_1552,t (last frame of the clip),True,"[0, 310]","[311, 330]",samples/k360_train/2013_05_28_drive_0007_sync_00310.npz
2013_05_28_drive_0007_sync,train,1555,1557,311,0007_0000001557,162.553677,162.553589,-8.8e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001557.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001557.bin,1556,True,preprocess/labels/2013_05_28_drive_0007_sync/001555_1_1.npy,velodyne_of_native_frame_1557,t (last frame of the clip),True,"[0, 311]","[312, 331]",samples/k360_train/2013_05_28_drive_0007_sync_00311.npz
2013_05_28_drive_0007_sync,train,1560,1562,312,0007_0000001562,163.075336,163.075244,-9.2e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001562.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001562.bin,1561,True,preprocess/labels/2013_05_28_drive_0007_sync/001560_1_1.npy,velodyne_of_native_frame_1562,t (last frame of the clip),True,"[0, 312]","[313, 332]",samples/k360_train/2013_05_28_drive_0007_sync_00312.npz
2013_05_28_drive_0007_sync,train,1565,1567,313,0007_0000001567,163.597051,163.596992,-5.9e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001567.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001567.bin,1566,True,preprocess/labels/2013_05_28_drive_0007_sync/001565_1_1.npy,velodyne_of_native_frame_1567,t (last frame of the clip),True,"[0, 313]","[314, 333]",samples/k360_train/2013_05_28_drive_0007_sync_00313.npz
2013_05_28_drive_0007_sync,train,1570,1572,314,0007_0000001572,164.119084,164.118975,-0.000109,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001572.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001572.bin,1571,True,preprocess/labels/2013_05_28_drive_0007_sync/001570_1_1.npy,velodyne_of_native_frame_1572,t (last frame of the clip),True,"[0, 314]","[315, 334]",samples/k360_train/2013_05_28_drive_0007_sync_00314.npz
2013_05_28_drive_0007_sync,train,1575,1577,315,0007_0000001577,164.641045,164.640987,-5.8e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001577.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001577.bin,1576,True,preprocess/labels/2013_05_28_drive_0007_sync/001575_1_1.npy,velodyne_of_native_frame_1577,t (last frame of the clip),True,"[0, 315]","[316, 335]",samples/k360_train/2013_05_28_drive_0007_sync_00315.npz
2013_05_28_drive_0007_sync,train,1580,1582,316,0007_0000001582,165.162952,165.162835,-0.000117,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001582.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001582.bin,1581,True,preprocess/labels/2013_05_28_drive_0007_sync/001580_1_1.npy,velodyne_of_native_frame_1582,t (last frame of the clip),True,"[0, 316]","[317, 336]",samples/k360_train/2013_05_28_drive_0007_sync_00316.npz
2013_05_28_drive_0007_sync,train,1585,1587,317,0007_0000001587,165.684735,165.684644,-9.1e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001587.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001587.bin,1586,True,preprocess/labels/2013_05_28_drive_0007_sync/001585_1_1.npy,velodyne_of_native_frame_1587,t (last frame of the clip),True,"[0, 317]","[318, 337]",samples/k360_train/2013_05_28_drive_0007_sync_00317.npz
2013_05_28_drive_0007_sync,train,1590,1592,318,0007_0000001592,166.206693,166.206643,-5e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001592.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001592.bin,1591,True,preprocess/labels/2013_05_28_drive_0007_sync/001590_1_1.npy,velodyne_of_native_frame_1592,t (last frame of the clip),True,"[0, 318]","[319, 338]",samples/k360_train/2013_05_28_drive_0007_sync_00318.npz
2013_05_28_drive_0007_sync,train,1595,1597,319,0007_0000001597,166.728612,166.728564,-4.8e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001597.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001597.bin,1596,True,preprocess/labels/2013_05_28_drive_0007_sync/001595_1_1.npy,velodyne_of_native_frame_1597,t (last frame of the clip),True,"[0, 319]","[320, 339]",samples/k360_train/2013_05_28_drive_0007_sync_00319.npz
2013_05_28_drive_0007_sync,train,1600,1602,320,0007_0000001602,167.250417,167.250359,-5.8e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001602.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001602.bin,1601,True,preprocess/labels/2013_05_28_drive_0007_sync/001600_1_1.npy,velodyne_of_native_frame_1602,t (last frame of the clip),True,"[0, 320]","[321, 340]",samples/k360_train/2013_05_28_drive_0007_sync_00320.npz
2013_05_28_drive_0007_sync,train,1605,1607,321,0007_0000001607,167.772447,167.772461,1.4e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001607.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001607.bin,1606,True,preprocess/labels/2013_05_28_drive_0007_sync/001605_1_1.npy,velodyne_of_native_frame_1607,t (last frame of the clip),True,"[0, 321]","[322, 341]",samples/k360_train/2013_05_28_drive_0007_sync_00321.npz
2013_05_28_drive_0007_sync,train,1610,1612,322,0007_0000001612,168.294242,168.294355,0.000113,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001612.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001612.bin,1611,True,preprocess/labels/2013_05_28_drive_0007_sync/001610_1_1.npy,velodyne_of_native_frame_1612,t (last frame of the clip),True,"[0, 322]","[323, 342]",samples/k360_train/2013_05_28_drive_0007_sync_00322.npz
2013_05_28_drive_0007_sync,train,1615,1617,323,0007_0000001617,168.816165,168.81632,0.000155,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001617.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001617.bin,1616,True,preprocess/labels/2013_05_28_drive_0007_sync/001615_1_1.npy,velodyne_of_native_frame_1617,t (last frame of the clip),True,"[0, 323]","[324, 343]",samples/k360_train/2013_05_28_drive_0007_sync_00323.npz
2013_05_28_drive_0007_sync,train,1620,1622,324,0007_0000001622,169.338198,169.338336,0.000138,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001622.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001622.bin,1621,True,preprocess/labels/2013_05_28_drive_0007_sync/001620_1_1.npy,velodyne_of_native_frame_1622,t (last frame of the clip),True,"[0, 324]","[325, 344]",samples/k360_train/2013_05_28_drive_0007_sync_00324.npz
2013_05_28_drive_0007_sync,train,1625,1627,325,0007_0000001627,169.860449,169.860481,3.2e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001627.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001627.bin,1626,True,preprocess/labels/2013_05_28_drive_0007_sync/001625_1_1.npy,velodyne_of_native_frame_1627,t (last frame of the clip),True,"[0, 325]","[326, 345]",samples/k360_train/2013_05_28_drive_0007_sync_00325.npz
2013_05_28_drive_0007_sync,train,1630,1632,326,0007_0000001632,170.382743,170.382861,0.000118,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001632.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001632.bin,1631,True,preprocess/labels/2013_05_28_drive_0007_sync/001630_1_1.npy,velodyne_of_native_frame_1632,t (last frame of the clip),True,"[0, 326]","[327, 346]",samples/k360_train/2013_05_28_drive_0007_sync_00326.npz
2013_05_28_drive_0007_sync,train,1635,1637,327,0007_0000001637,170.90512,170.905121,1e-06,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001637.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001637.bin,1636,True,preprocess/labels/2013_05_28_drive_0007_sync/001635_1_1.npy,velodyne_of_native_frame_1637,t (last frame of the clip),True,"[0, 327]","[328, 347]",samples/k360_train/2013_05_28_drive_0007_sync_00327.npz
2013_05_28_drive_0007_sync,train,1640,1642,328,0007_0000001642,171.427326,171.427452,0.000126,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001642.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001642.bin,1641,True,preprocess/labels/2013_05_28_drive_0007_sync/001640_1_1.npy,velodyne_of_native_frame_1642,t (last frame of the clip),True,"[0, 328]","[329, 348]",samples/k360_train/2013_05_28_drive_0007_sync_00328.npz
2013_05_28_drive_0007_sync,train,1645,1647,329,0007_0000001647,171.94976,171.949763,3e-06,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001647.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001647.bin,1646,True,preprocess/labels/2013_05_28_drive_0007_sync/001645_1_1.npy,velodyne_of_native_frame_1647,t (last frame of the clip),True,"[0, 329]","[330, 349]",samples/k360_train/2013_05_28_drive_0007_sync_00329.npz
2013_05_28_drive_0007_sync,train,1650,1652,330,0007_0000001652,172.471984,172.472038,5.4e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001652.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001652.bin,1651,True,preprocess/labels/2013_05_28_drive_0007_sync/001650_1_1.npy,velodyne_of_native_frame_1652,t (last frame of the clip),True,"[0, 330]","[331, 350]",samples/k360_train/2013_05_28_drive_0007_sync_00330.npz
2013_05_28_drive_0007_sync,train,1655,1657,331,0007_0000001657,172.99418,172.994278,9.8e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001657.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001657.bin,1656,True,preprocess/labels/2013_05_28_drive_0007_sync/001655_1_1.npy,velodyne_of_native_frame_1657,t (last frame of the clip),True,"[0, 331]","[332, 351]",samples/k360_train/2013_05_28_drive_0007_sync_00331.npz
2013_05_28_drive_0007_sync,train,1660,1662,332,0007_0000001662,173.516348,173.516465,0.000117,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001662.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001662.bin,1661,True,preprocess/labels/2013_05_28_drive_0007_sync/001660_1_1.npy,velodyne_of_native_frame_1662,t (last frame of the clip),True,"[0, 332]","[333, 352]",samples/k360_train/2013_05_28_drive_0007_sync_00332.npz
2013_05_28_drive_0007_sync,train,1665,1667,333,0007_0000001667,174.038768,174.038818,5e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001667.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001667.bin,1666,True,preprocess/labels/2013_05_28_drive_0007_sync/001665_1_1.npy,velodyne_of_native_frame_1667,t (last frame of the clip),True,"[0, 333]","[334, 353]",samples/k360_train/2013_05_28_drive_0007_sync_00333.npz
2013_05_28_drive_0007_sync,train,1670,1672,334,0007_0000001672,174.561115,174.561172,5.7e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001672.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001672.bin,1671,True,preprocess/labels/2013_05_28_drive_0007_sync/001670_1_1.npy,velodyne_of_native_frame_1672,t (last frame of the clip),True,"[0, 334]","[335, 354]",samples/k360_train/2013_05_28_drive_0007_sync_00334.npz
2013_05_28_drive_0007_sync,train,1675,1677,335,0007_0000001677,175.083476,175.083498,2.2e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001677.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001677.bin,1676,True,preprocess/labels/2013_05_28_drive_0007_sync/001675_1_1.npy,velodyne_of_native_frame_1677,t (last frame of the clip),True,"[0, 335]","[336, 355]",samples/k360_train/2013_05_28_drive_0007_sync_00335.npz
2013_05_28_drive_0007_sync,train,1680,1682,336,0007_0000001682,175.605846,175.605895,4.9e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001682.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001682.bin,1681,True,preprocess/labels/2013_05_28_drive_0007_sync/001680_1_1.npy,velodyne_of_native_frame_1682,t (last frame of the clip),True,"[0, 336]","[337, 356]",samples/k360_train/2013_05_28_drive_0007_sync_00336.npz
2013_05_28_drive_0007_sync,train,1685,1687,337,0007_0000001687,176.128104,176.128238,0.000134,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001687.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001687.bin,1686,True,preprocess/labels/2013_05_28_drive_0007_sync/001685_1_1.npy,velodyne_of_native_frame_1687,t (last frame of the clip),True,"[0, 337]","[338, 357]",samples/k360_train/2013_05_28_drive_0007_sync_00337.npz
2013_05_28_drive_0007_sync,train,1690,1692,338,0007_0000001692,176.65048,176.650497,1.7e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001692.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001692.bin,1691,True,preprocess/labels/2013_05_28_drive_0007_sync/001690_1_1.npy,velodyne_of_native_frame_1692,t (last frame of the clip),True,"[0, 338]","[339, 358]",samples/k360_train/2013_05_28_drive_0007_sync_00338.npz
2013_05_28_drive_0007_sync,train,1695,1697,339,0007_0000001697,177.172494,177.172561,6.7e-05,data_2d_raw/2013_05_28_drive_0007_sync/image_00/data_rect/0000001697.png,data_3d_raw/2013_05_28_drive_0007_sync/velodyne_points/data/0000001697.bin,1696,True,preprocess/labels/2013_05_28_drive_0007_sync/001695_1_1.npy,velodyne_of_native_frame_1697,t (last frame of the clip),True,"[0, 339]","[340, 359]",samples/k360_train/2013_05_28_drive_0007_sync_00339.npz
