clip_id,sequence,split,n_lidar_px,n_pose_pairs,s_depth,s_pose,s_joint,s_depth_uniform_w,log_s_depth,log_s_pose,log_s_joint,depth_mad_log,pose_mad_log,per_frame_log_s_std,per_frame_s_min,per_frame_s_max,agreement_error_log,gt_motion_m,reliable,flags
02_001250_001270_s5,02,train,91751,4,28.63066012002182,30.06206325493246,29.337633094006883,28.497676819824473,3.3544781757782656,3.4032640198579944,3.3788710978181298,0.025764432642613855,0.010145851129386152,0.011122171803680466,28.219633943427617,29.05396825396826,0.04878584407972886,19.499867467251157,1,
02_001275_001295_s5,02,train,91867,4,33.545347467608956,35.40064659221104,34.460513497534336,32.92569483834373,3.512898179214565,3.566730085289616,3.5398141322520904,0.050321836705206735,0.04548567211285315,0.012372986025217046,33.012537313432844,34.052063492063496,0.05383190607505117,14.099642014394703,1,
02_001300_001320_s5,02,train,95708,4,29.55650580329872,30.77838401493976,30.161258026709092,28.528885772527957,3.38630388216807,3.426812625893441,3.4065582540307555,0.05161134503432474,0.012024046992601622,0.042044104632828365,27.48906789413118,30.47619047619047,0.040508743725371055,11.4018092395615,1,
02_001325_001345_s5,02,train,96963,4,28.901688182720957,29.26397903363366,29.082269461232976,28.538330494037485,3.3639000080393413,3.376357375192323,3.3701286916158324,0.03144376931378945,0.033066523812604,0.01953201934327706,27.932444444444435,29.43999999999999,0.012457367152981735,15.524817516866658,1,
02_001350_001370_s5,02,train,97717,4,27.27391021470397,28.639163034190464,27.948201395059026,27.104477611940297,3.305930575456328,3.354775117998891,3.3303528467276093,0.03576326073999159,0.005702704042263251,0.03167880340912823,26.10361681329423,28.38879736408566,0.04884454254256321,17.89259916287225,1,
02_001375_001395_s5,02,train,96051,4,24.012048192771076,24.963779448589925,24.483289713460678,23.783380018674137,3.1785557124161965,3.2174259522542856,3.197990832335241,0.04018890439295708,0.01947308991072849,0.024353908328964672,23.053589484327603,24.76109936575054,0.03887023983808913,18.29146243762181,1,
02_001400_001420_s5,02,train,95595,4,26.252519264967404,26.265572856423113,26.25904524956405,25.571142284569138,3.2677619564313733,3.268259064806687,3.26801051061903,0.046187375589897606,0.050969219910436125,0.02079971086761056,25.673616103522654,27.328358208955226,0.0004971083753138039,18.494795303803727,1,
02_001425_001445_s5,02,train,93696,4,27.087567567567568,25.870400922942114,26.47198959278008,26.61172427730909,3.2990748612781045,3.253099493679015,3.27608717747856,0.03695669271463187,0.015989608324735727,0.006011740591640841,26.85666942833472,27.291232372777433,0.04597536759908927,19.443736858901374,1,
02_001450_001470_s5,02,train,92322,4,28.508316699933467,27.191121532910866,27.841930681736194,27.850597196381116,3.3501958587379246,3.3028905057860127,3.3265431822619687,0.04602809636282856,0.04646599292588838,0.010580837114642366,28.162895927601806,28.981132075471688,0.04730535295191185,20.67885984698073,1,
02_001475_001495_s5,02,train,92561,4,30.243243243243253,29.08924644704972,29.66063310283134,29.930764206401044,3.409272795667701,3.370368567979419,3.38982068182356,0.028664644551480656,0.004986865555023368,0.008652992357136133,29.87745924676784,30.59314456035768,0.038904227688282056,23.08848645037658,1,
02_001500_001520_s5,02,train,91104,4,28.39932318104907,28.349634160735913,28.374467794044133,28.31562636106743,3.34636531322998,3.344614125707286,3.345489719468633,0.03191404087930394,0.017078562303123768,0.008515634631389723,28.131868131868142,28.78649789029535,0.0017511875226943197,24.83394314580448,1,
02_001525_001545_s5,02,train,91248,4,28.276276276276274,29.009518505458214,28.640550970644508,28.07679914209147,3.3420231589596687,3.367624000458799,3.354823579709234,0.03900663153447215,0.041441690292160605,0.02039715344487436,27.368007850834154,29.079107505070994,0.025600841499130222,24.929305012653277,1,
02_001550_001570_s5,02,train,93841,4,28.874236874236868,29.410795828339655,29.14128146474167,28.839221341023794,3.3629497398948587,3.3813618119869298,3.372155775940894,0.03664094403042828,0.011192897056464757,0.03251212512039993,27.889295039164498,30.815584415584414,0.018412072092071075,24.235483924608676,1,
02_001575_001595_s5,02,train,91803,4,29.068156424581005,27.74068133012828,28.396662906556866,28.772173913043485,3.3696432940726817,3.3228999758730318,3.3462716349728567,0.039380035405171654,0.0038288654930844768,0.01769721998153195,28.63306808134395,29.804930332261524,0.04674331819964994,22.834591878255637,1,
02_001600_001620_s5,02,train,92674,4,28.236886632825726,28.593095939704252,28.414433102403056,28.021857923497258,3.3406291598344557,3.353165287974324,3.34689722390439,0.028097415257956726,0.033253057268843866,0.007344441869251318,28.060790273556236,28.522502744237105,0.012536128139868374,21.177905664546664,1,
02_001625_001645_s5,02,train,94266,4,27.695373665480428,26.607639924069307,27.146059199332317,27.72442588726513,3.321265383557993,3.281198389739842,3.3012318866489174,0.03830058586680929,0.015891485641787773,0.02299190458244603,26.703962703962706,28.56704980842911,0.04006699381815082,20.705560354769773,1,
02_001650_001670_s5,02,train,92936,4,28.458356623812193,28.7241904446358,28.59096457630878,27.96867584066505,3.3484418476287945,3.357739640383305,3.3530907440060496,0.0423857368851448,0.01056205957160028,0.01649482846587674,27.906713780918732,29.29032258064516,0.009297792754510592,20.509692465119848,1,
02_001675_001695_s5,02,train,92793,4,26.742520843550764,27.06285781704942,26.902212534631698,26.755064456721918,3.2862548396145326,3.298162227552415,3.292208533583474,0.03358475258972149,0.033236000734659266,0.02346173449360068,25.796545105566217,27.41315345699832,0.011907387937882596,21.22027688372632,1,
02_001700_001720_s5,02,train,96652,4,31.331662489557225,31.13746205580465,31.23441134252199,31.562166363158905,3.4446291673787113,3.4384116619863407,3.4415204146825262,0.04876083048630231,0.040684707122771835,0.04629369089730437,28.35150166852058,32.13900955690704,0.006217505392370537,23.60909361803561,1,
02_001725_001745_s5,02,train,96394,4,26.177215189873422,27.811227672425915,26.98185485610016,25.990574795326168,3.2648893831612984,3.3254398122706457,3.295164597715972,0.035909939878584485,0.010974930397253724,0.031892726923862566,24.789571694599633,27.342723004694832,0.06055042910934727,20.276690589814592,1,
02_001750_001770_s5,02,train,98139,4,23.793240556660034,23.498650328458265,23.64548667339807,22.718552036199103,3.169401530114519,3.156942986669222,3.1631722583918704,0.062399937872795075,0.021524223779170404,0.025915213132206627,22.935866983372918,24.8405253283302,0.012458543445297288,10.90100935779459,1,
02_001775_001795_s5,02,train,97661,4,15.201516108654454,16.17812448090284,15.682219865320771,15.08023952095808,2.7213951668685543,2.7836599890217677,2.752527577945161,0.06354933974294497,0.04887529917336697,0.024896894488267776,14.522292993630574,15.45189504373178,0.062264822153213384,7.390675329704816,1,
02_001800_001820_s5,02,train,94471,4,21.593495934959346,21.61051889281101,21.602005737067024,21.470701867353505,3.072392155223907,3.073180181929316,3.072786168576611,0.05161316560681062,0.024896820887129856,0.027402456763301136,20.927823691460052,22.398075766686706,0.0007880267054090062,15.887674653973196,1,
02_001825_001845_s5,02,train,94659,4,25.538742023701,25.842778210061784,25.69031035006174,25.235487404162107,3.2401965942504027,3.2520311890042484,3.2461138916273256,0.04196304644647286,0.0020491796276171925,0.014190763586737378,25.239436619718308,26.26275115919629,0.011834594753845629,22.872044680688017,1,
02_001850_001870_s5,02,train,95424,4,26.45018450184502,26.95633880060219,26.702062369228546,26.348893458935706,3.2752631337750655,3.294218475657686,3.2847408047163755,0.03468942356402693,0.013442073035646152,0.014502124164681147,26.205059920106525,27.298743855816493,0.01895534188262049,26.784216773299928,1,
02_001875_001895_s5,02,train,96110,4,26.958354239839444,27.52358251358309,27.2395023330204,27.073243647234683,3.294293239664473,3.3150431831385485,3.304668211401511,0.038951465893193093,0.05607274542879859,0.014568328259473618,26.365758754863812,27.597232897770937,0.02074994347407566,26.521961880316674,1,
02_001900_001920_s5,02,train,96451,4,27.44895936570862,28.508419026573268,27.973673971092968,27.547974413646056,3.3123282570623815,3.350199448092471,3.3312638525774263,0.02928562729174944,0.03068121226054732,0.007280123442686606,27.279878971255677,27.80568285976168,0.03787119103008951,27.4773103739178,1,
02_001925_001945_s5,02,train,95446,4,27.64356435643564,28.931268279608396,28.280087987852163,27.62371354951184,3.3193929470410035,3.364922957626439,3.3421579523337215,0.037598342116655914,0.030358822113337514,0.02348634167440156,26.509012256669067,28.368153585544892,0.04553001058543549,27.461024222703095,1,
02_001950_001970_s5,02,train,94758,4,25.690322580645173,26.744592740960766,26.21215776702222,25.73234891712577,3.2461143677048954,3.286332312384035,3.266223340044465,0.02557800026706225,0.05411139124680364,0.013179758179952355,25.50884086444009,26.385195339273462,0.04021794467913953,23.991952780191344,1,
02_001975_001995_s5,02,train,95296,4,26.91180124223603,26.829418466509562,26.870578282118945,26.74401233854903,3.2925648982934383,3.2894989894545725,3.2910319438740054,0.028859994097896635,0.020604884719401362,0.009538211672510389,26.402877697841728,27.106796116504853,0.0030659088388658162,14.673190584899384,1,
02_002000_002020_s5,02,train,96662,4,22.4748631159781,22.886918839197715,22.679955204044578,22.042970624788325,3.112397489837606,3.1305655176169767,3.121481503727291,0.05413899847089576,0.08919596065500324,0.04452318729475173,21.46960352422908,23.898045879354292,0.018168027779370544,12.660931912174823,1,
02_002025_002045_s5,02,train,92974,4,24.275420336269008,25.344877151403495,24.80438562475233,24.18983050847458,3.18946432963073,3.2325766248580576,3.2110204772443938,0.03621754970647029,0.03004542308288105,0.01632545739685165,23.64135407136322,24.847986852917003,0.043112295227327735,18.303307441844257,1,
02_002050_002070_s5,02,train,92741,4,29.186206896551724,30.265616786303486,29.72101198439922,29.00088417329795,3.373696231117561,3.410012308660309,3.3918542698889347,0.036807127834394215,0.01644957791521584,0.01847968998060581,28.15636105188344,29.721682847896435,0.036316077542748015,22.57761820229142,1,
02_002075_002095_s5,02,train,91000,4,29.65980498374864,30.121139730090288,29.88958230358399,29.6229039812276,3.3897927616291224,3.4052272418602234,3.397510001744673,0.037982378931381344,0.037580600603830616,0.019564069817020916,28.7727044656297,30.37974683544304,0.015434480231101055,24.62230542994389,1,
02_002100_002120_s5,02,train,93356,4,32.54283290924513,34.200149436075414,33.36120124589966,32.33992614786304,3.48255715728987,3.5322300135349027,3.5073935854123865,0.0392418269684065,0.004261294489209977,0.018674655763969532,31.24853228962817,32.85029163966299,0.049672856245032815,26.1162491979554,1,
02_002125_002145_s5,02,train,92845,4,32.66547831253714,33.17003452568506,32.916789688924304,32.40236686390532,3.4863188111531214,3.501646893829238,3.49398285249118,0.03723560440177831,0.0063486556141301165,0.014509216156253805,31.67198177676537,32.967111111111116,0.01532808267611685,26.701666664674615,1,
02_002150_002170_s5,02,train,93564,4,30.292024539877303,32.0604099078159,31.163676350618267,30.299401197604794,3.4108844613620795,3.4676219327458315,3.4392531970539553,0.039364484268741506,0.009932881841630437,0.020109335925194444,29.3953488372093,31.119266055045873,0.05673747138375207,24.901604170631654,1,
02_002175_002195_s5,02,train,94588,4,30.41645244215938,31.206338248237596,30.80886403653108,30.64064676183072,3.4149836607721893,3.4406212231654507,3.42780244196882,0.0359515734028355,0.023866464021184086,0.014962707326110285,29.674091441969512,30.945318352059918,0.025637562393261426,25.0022776907126,1,
02_002200_002220_s5,02,train,93532,4,28.546762589928058,29.876661267761556,29.20414279157134,28.608294930875573,3.3515435352740717,3.3970776159947365,3.374310575634404,0.038382072801400824,0.029297365557272137,0.021091233095906138,28.012779552715656,29.524969549330088,0.04553408072066478,25.875568604053804,1,
02_002225_002245_s5,02,train,93818,4,30.332046332046335,30.148649389019855,30.240208830568122,30.164075671438393,3.412204788334764,3.406140125785722,3.409172457060243,0.04913872087304583,0.05248232139175202,0.018540669155580218,29.823677581863972,31.465074626865665,0.0060646625490421435,26.64031571503157,1,
02_002250_002270_s5,02,train,92624,4,30.370268410185826,31.91647501131513,31.13377447083198,30.202881940114192,3.4134641170227455,3.4631223345072053,3.4382932257649754,0.03976866905564802,0.034960121242719966,0.02700993772285467,28.723549488054616,31.097956307258624,0.049658217484459755,26.774738098538844,1,
02_002275_002295_s5,02,train,92319,4,29.56269430051813,31.928104783208234,30.722643136632886,29.80821917808219,3.3865132387639356,3.4634866496004886,3.424999944182212,0.04592893593632752,0.04496323450482431,0.016888493066030266,28.64179104477613,30.103343465045594,0.07697341083655296,26.826423974208147,1,
02_002300_002320_s5,02,train,94462,4,31.691417550626802,32.01003512883967,31.850327927327374,31.64510166358594,3.4560459044987573,3.4660494514144613,3.4610476779566093,0.03680595332799075,0.0345581514649167,0.025340829599016672,30.291262135922338,32.654088050314456,0.010003546915704042,26.845779672221056,1,
02_002325_002345_s5,02,train,94215,4,31.33806146572105,33.42865909875385,32.3664853444637,31.333333333333336,3.444833380060121,3.5094135889112437,3.4771234844856824,0.03787605611931122,0.02084374784019949,0.009553098199231296,30.88958990536277,31.730337078651694,0.06458020885112248,26.01800016276023,1,
02_002350_002370_s5,02,train,93797,4,33.41811175337187,32.861027401995635,33.13839896631255,33.20797720797721,3.509098021073484,3.4922873781579526,3.500692699615718,0.035957724099548116,0.010203962676579081,0.015726545409419514,32.78170478170479,34.269662921348306,0.01681064291553147,25.73077814329841,1,
02_002375_002395_s5,02,train,94791,4,30.60800790904597,32.82712563512071,31.698153275404238,30.35897435897436,3.421261671095863,3.4912551746838862,3.4562584228898747,0.05444606032456134,0.015139457250343602,0.04190774081542177,28.097928436911484,31.54176610978521,0.06999350358802303,23.59041459817461,1,
02_002400_002420_s5,02,train,94617,4,30.135060129509714,30.09277418183634,30.11390973343375,29.85252692626347,3.4056892822709863,3.4042850825316107,3.4049871824012987,0.038428039400815184,0.014245029154153377,0.021557981897389628,28.992871030460133,30.937062937062947,0.0014041997393756667,19.91219630358905,1,
02_002425_002445_s5,02,train,87763,4,26.329367564182842,27.017935034380653,26.671429327004972,25.976060935799786,3.27068495362927,3.2965009060135695,3.2835929298214195,0.03627277381115013,0.020081231217760065,0.020889690731263764,25.219186399514264,26.726099706744865,0.025815952384299568,18.375759223687183,1,
02_002450_002470_s5,02,train,88572,4,28.59074210139603,29.364973558674436,28.97527197163772,28.483242400623535,3.353082962674373,3.3798025885373137,3.3664427756058433,0.04532378696584871,0.020424612732640623,0.013339463749104632,28.196226415094333,29.2699069286453,0.026719625862940966,19.978431371938992,1,
